(title "Axial Velocity")
(labels "Position" "Axial Velocity")

((xy/key/label "xd-10")
0.0248769	4.47055
0.0248339	5.60189
0.02479	6.47659
0.024745	7.16141
0.0246991	7.7144
0.024652	8.17273
0.0246039	8.56121
0.0245547	8.89736
0.0245043	9.1939
0.0244528	9.45978
0.0244001	9.70109
0.0243461	9.92221
0.024291	10.1265
0.0242345	10.3166
0.0241768	10.4944
0.0241177	10.6618
0.0240573	10.82
0.0239955	10.9701
0.0239323	11.113
0.0238676	11.2497
0.0238014	11.3806
0.0237337	11.5064
0.0236644	11.6276
0.0235936	11.7445
0.0235211	11.8577
0.023447	11.9673
0.0233711	12.0736
0.0232935	12.177
0.0232141	12.2777
0.0231329	12.3758
0.0230498	12.4716
0.0229648	12.5652
0.0228778	12.6567
0.0227889	12.7463
0.0226978	12.8341
0.0226047	12.9202
0.0225095	13.0048
0.0224121	13.0878
0.0223124	13.1695
0.0222104	13.2499
0.0221061	13.329
0.0219993	13.4069
0.0218902	13.4837
0.0217785	13.5594
0.0216642	13.6341
0.0215473	13.7079
0.0214277	13.7807
0	17.1964
0.000601705	17.1946
0.00118987	17.1894
0.0017648	17.1811
0.0023268	17.1698
0.00287615	17.1557
0.00341315	17.139
0.00393806	17.1199
0.00445115	17.0984
0.00495271	17.0748
0.00544298	17.0492
0.00592222	17.0216
0.00639067	16.9922
0.00684859	16.9612
0.0072962	16.9285
0.00773375	16.8944
0.00816144	16.8588
0.00857952	16.8218
0.00898819	16.7837
0.00938766	16.7443
0.00977814	16.7037
0.0101598	16.6621
0.010533	16.6195
0.0108977	16.576
0.0112542	16.5315
0.0116027	16.4862
0.0119433	16.44
0.0122763	16.393
0.0126018	16.3453
0.01292	16.2969
0.013231	16.2478
0.013535	16.1981
0.0138321	16.1477
0.0141226	16.0968
0.0144066	16.0452
0.0146841	15.9931
0.0149555	15.9404
0.0152207	15.8872
0.0154799	15.8335
0.0157333	15.7793
0.015981	15.7246
0.0162232	15.6694
0.0164599	15.6137
0.0166912	15.5576
0.0169174	15.501
0.0171384	15.4439
0.0173545	15.3864
0.0175658	15.3284
0.0177722	15.27
0.0179741	15.2111
0.0181714	15.1518
0.0183642	15.0919
0.0185527	15.0317
0.018737	14.9709
0.0189171	14.9097
